id;prov;ccaa;name
26001;ES-LO;ES-RI;Ábalos
26002;ES-LO;ES-RI;Agoncillo
26003;ES-LO;ES-RI;Aguilar del Río Alhama
26004;ES-LO;ES-RI;Ajamil
26005;ES-LO;ES-RI;Albelda de Iregua
26006;ES-LO;ES-RI;Alberite
26007;ES-LO;ES-RI;Alcanadre
26008;ES-LO;ES-RI;Aldeanueva de Ebro
26009;ES-LO;ES-RI;Alesanco
26010;ES-LO;ES-RI;Alesón
26011;ES-LO;ES-RI;Alfaro
26012;ES-LO;ES-RI;Almarza de Cameros
26013;ES-LO;ES-RI;Anguciana
26014;ES-LO;ES-RI;Anguiano
26015;ES-LO;ES-RI;Arenzana de Abajo
26016;ES-LO;ES-RI;Arenzana de Arriba
26017;ES-LO;ES-RI;Arnedillo
26018;ES-LO;ES-RI;Arnedo
26019;ES-LO;ES-RI;Arrúbal
26020;ES-LO;ES-RI;Ausejo
26021;ES-LO;ES-RI;Autol
26022;ES-LO;ES-RI;Azofra
26023;ES-LO;ES-RI;Badarán
26024;ES-LO;ES-RI;Bañares
26025;ES-LO;ES-RI;Baños de Rioja
26026;ES-LO;ES-RI;Baños de Río Tobía
26027;ES-LO;ES-RI;Berceo
26028;ES-LO;ES-RI;Bergasa
26029;ES-LO;ES-RI;Bergasillas Bajera
26030;ES-LO;ES-RI;Bezares
26031;ES-LO;ES-RI;Bobadilla
26032;ES-LO;ES-RI;Brieva de Cameros
26033;ES-LO;ES-RI;Briñas
26034;ES-LO;ES-RI;Briones
26035;ES-LO;ES-RI;Cabezón de Cameros
26036;ES-LO;ES-RI;Calahorra
26037;ES-LO;ES-RI;Camprovín
26038;ES-LO;ES-RI;Canales de la Sierra
26039;ES-LO;ES-RI;Canillas de Río Tuerto
26040;ES-LO;ES-RI;Cañas
26041;ES-LO;ES-RI;Cárdenas
26042;ES-LO;ES-RI;Casalarreina
26043;ES-LO;ES-RI;Castañares de Rioja
26044;ES-LO;ES-RI;Castroviejo
26045;ES-LO;ES-RI;Cellorigo
26046;ES-LO;ES-RI;Cenicero
26047;ES-LO;ES-RI;Cervera del Río Alhama
26048;ES-LO;ES-RI;Cidamón
26049;ES-LO;ES-RI;Cihuri
26050;ES-LO;ES-RI;Cirueña
26051;ES-LO;ES-RI;Clavijo
26052;ES-LO;ES-RI;Cordovín
26053;ES-LO;ES-RI;Corera
26054;ES-LO;ES-RI;Cornago
26055;ES-LO;ES-RI;Corporales
26056;ES-LO;ES-RI;Cuzcurrita de Río Tirón
26057;ES-LO;ES-RI;Daroca de Rioja
26058;ES-LO;ES-RI;Enciso
26059;ES-LO;ES-RI;Entrena
26060;ES-LO;ES-RI;Estollo
26061;ES-LO;ES-RI;Ezcaray
26062;ES-LO;ES-RI;Foncea
26063;ES-LO;ES-RI;Fonzaleche
26064;ES-LO;ES-RI;Fuenmayor
26065;ES-LO;ES-RI;Galbárruli
26066;ES-LO;ES-RI;Galilea
26067;ES-LO;ES-RI;Gallinero de Cameros
26068;ES-LO;ES-RI;Gimileo
26069;ES-LO;ES-RI;Grañón
26070;ES-LO;ES-RI;Grávalos
26071;ES-LO;ES-RI;Haro
26072;ES-LO;ES-RI;Herce
26073;ES-LO;ES-RI;Herramélluri
26074;ES-LO;ES-RI;Hervías
26075;ES-LO;ES-RI;Hormilla
26076;ES-LO;ES-RI;Hormilleja
26077;ES-LO;ES-RI;Hornillos de Cameros
26078;ES-LO;ES-RI;Hornos de Moncalvillo
26079;ES-LO;ES-RI;Huércanos
26080;ES-LO;ES-RI;Igea
26081;ES-LO;ES-RI;Jalón de Cameros
26082;ES-LO;ES-RI;Laguna de Cameros
26083;ES-LO;ES-RI;Lagunilla del Jubera
26084;ES-LO;ES-RI;Lardero
26086;ES-LO;ES-RI;Ledesma de la Cogolla
26087;ES-LO;ES-RI;Leiva
26088;ES-LO;ES-RI;Leza de Río Leza
26089;ES-LO;ES-RI;Logroño
26091;ES-LO;ES-RI;Lumbreras de Cameros
26092;ES-LO;ES-RI;Manjarrés
26093;ES-LO;ES-RI;Mansilla de la Sierra
26094;ES-LO;ES-RI;Manzanares de Rioja
26095;ES-LO;ES-RI;Matute
26096;ES-LO;ES-RI;Medrano
26098;ES-LO;ES-RI;Munilla
26099;ES-LO;ES-RI;Murillo de Río Leza
26100;ES-LO;ES-RI;Muro de Aguas
26101;ES-LO;ES-RI;Muro en Cameros
26102;ES-LO;ES-RI;Nájera
26103;ES-LO;ES-RI;Nalda
26104;ES-LO;ES-RI;Navajún
26105;ES-LO;ES-RI;Navarrete
26106;ES-LO;ES-RI;Nestares
26107;ES-LO;ES-RI;Nieva de Cameros
26108;ES-LO;ES-RI;Ocón
26109;ES-LO;ES-RI;Ochánduri
26110;ES-LO;ES-RI;Ojacastro
26111;ES-LO;ES-RI;Ollauri
26112;ES-LO;ES-RI;Ortigosa de Cameros
26113;ES-LO;ES-RI;Pazuengos
26114;ES-LO;ES-RI;Pedroso
26115;ES-LO;ES-RI;Pinillos
26117;ES-LO;ES-RI;Pradejón
26118;ES-LO;ES-RI;Pradillo
26119;ES-LO;ES-RI;Préjano
26120;ES-LO;ES-RI;Quel
26121;ES-LO;ES-RI;Rabanera
26122;ES-LO;ES-RI;El Rasillo de Cameros
26123;ES-LO;ES-RI;El Redal
26124;ES-LO;ES-RI;Ribafrecha
26125;ES-LO;ES-RI;Rincón de Soto
26126;ES-LO;ES-RI;Robres del Castillo
26127;ES-LO;ES-RI;Rodezno
26128;ES-LO;ES-RI;Sajazarra
26129;ES-LO;ES-RI;San Asensio
26130;ES-LO;ES-RI;San Millán de la Cogolla
26131;ES-LO;ES-RI;San Millán de Yécora
26132;ES-LO;ES-RI;San Román de Cameros
26134;ES-LO;ES-RI;Santa Coloma
26135;ES-LO;ES-RI;Santa Engracia del Jubera
26136;ES-LO;ES-RI;Santa Eulalia Bajera
26138;ES-LO;ES-RI;Santo Domingo de la Calzada
26139;ES-LO;ES-RI;San Torcuato
26140;ES-LO;ES-RI;Santurde de Rioja
26141;ES-LO;ES-RI;Santurdejo
26142;ES-LO;ES-RI;San Vicente de la Sonsierra
26143;ES-LO;ES-RI;Sojuela
26144;ES-LO;ES-RI;Sorzano
26145;ES-LO;ES-RI;Sotés
26146;ES-LO;ES-RI;Soto en Cameros
26147;ES-LO;ES-RI;Terroba
26148;ES-LO;ES-RI;Tirgo
26149;ES-LO;ES-RI;Tobía
26150;ES-LO;ES-RI;Tormantos
26151;ES-LO;ES-RI;Torrecilla en Cameros
26152;ES-LO;ES-RI;Torrecilla sobre Alesanco
26153;ES-LO;ES-RI;Torre en Cameros
26154;ES-LO;ES-RI;Torremontalbo
26155;ES-LO;ES-RI;Treviana
26157;ES-LO;ES-RI;Tricio
26158;ES-LO;ES-RI;Tudelilla
26160;ES-LO;ES-RI;Uruñuela
26161;ES-LO;ES-RI;Valdemadera
26162;ES-LO;ES-RI;Valgañón
26163;ES-LO;ES-RI;Ventosa
26164;ES-LO;ES-RI;Ventrosa
26165;ES-LO;ES-RI;Viguera
26166;ES-LO;ES-RI;Villalba de Rioja
26167;ES-LO;ES-RI;Villalobar de Rioja
26168;ES-LO;ES-RI;Villamediana de Iregua
26169;ES-LO;ES-RI;Villanueva de Cameros
26170;ES-LO;ES-RI;El Villar de Arnedo
26171;ES-LO;ES-RI;Villar de Torre
26172;ES-LO;ES-RI;Villarejo
26173;ES-LO;ES-RI;Villarroya
26174;ES-LO;ES-RI;Villarta-Quintana
26175;ES-LO;ES-RI;Villavelayo
26176;ES-LO;ES-RI;Villaverde de Rioja
26177;ES-LO;ES-RI;Villoslada de Cameros
26178;ES-LO;ES-RI;Viniegra de Abajo
26179;ES-LO;ES-RI;Viniegra de Arriba
26180;ES-LO;ES-RI;Zarratón
26181;ES-LO;ES-RI;Zarzosa
26183;ES-LO;ES-RI;Zorraquín
-9617122;ES-LO;ES-RI;Mancomunidad de Nalda, Sorzano y Viguera
